nitrate_mid,phosphate_mid,avg_spills,n_overflows,spills_per_pipe,lc_woodland_1km,lc_arable_1km,lc_grass_1km,lc_wetland_1km,lc_urban_1km,lc_water_1km,lc_woodland_5km,lc_arable_5km,lc_grass_5km,lc_wetland_5km,lc_urban_5km,lc_water_5km
0.35,0.01,0.0,0.0,0.0,3.662420382165605,52.46815286624204,22.631369426751597,0.0,21.238057324840764,0.0,14.92304136078497,52.186007954916825,28.35234383095403,0.0,4.399913914727756,0.0382601209976326
0.35,0.035,44.05,2.0,58.0,1.2158660554116003,58.22204504684074,38.94757823400439,0.0,1.3753238987442695,0.2391867649990033,8.974910737056874,33.08228130578934,52.90662458556491,0.0,4.989957918898241,0.0462254526906401
7.5,0.035,44.05,2.0,58.0,2.1704500199123853,19.215452011150937,63.34129828753484,0.0,15.272799681401834,0.0,10.632955786352513,35.985461385791375,47.29991471317323,0.0135502435058465,5.942977387034809,0.1251404841422297
0.75,0.035,34.83,4.0,30.5,39.71291866028708,27.53189792663477,32.75518341307815,0.0,0.0,0.0,15.340225249280651,33.322705860785426,42.82446337905804,0.0231147527917041,8.416161197503607,0.0733295605805788
1.5,0.075,34.83,4.0,30.5,41.19402985074627,12.07960199004975,46.72636815920398,0.0,0.0,0.0,15.241336436382186,34.144961265023746,40.94350750789046,0.0231134631938024,9.575349890011797,0.0717314374980074
0.1,0.035,44.05,2.0,58.0,1.2168362258128866,42.01077199281868,54.31877119489328,0.0,2.453620586475165,0.0,12.025442574865096,36.1106018699336,44.86565332100527,0.0135502435058465,6.848452482484317,0.136299508205868
3.5,0.15,0.0,0.0,0.0,3.68379131819992,54.48028673835126,41.477499004380725,0.0,0.3584229390681003,0.0,5.408895265423243,54.19336840427228,30.98437749083373,0.013550135501355,9.334449226845209,0.065359477124183
3.5,0.075,0.0,0.0,0.0,7.171314741035857,31.79282868525896,50.65737051792829,0.2191235059760956,9.9601593625498,0.199203187250996,7.034799381486027,44.76494874942213,33.953707098563704,0.2191898742248649,13.36898821954058,0.5651113484561062
1.5,0.075,53.14300000000001,10.0,41.5,14.094896331738438,0.0,69.95614035087719,0.0,15.490430622009567,0.4585326953748007,10.276560133896549,0.1386785685821311,60.02072208496055,0.8248983820833664,22.632501793257354,0.759544114130868
1.5,0.035,53.14300000000001,10.0,41.5,16.995417413827454,0.0,60.25104602510461,0.0,22.43474795776051,0.0,11.49122037924136,0.0502148077888746,56.70527096069695,0.0,27.394170299933844,0.3841831326069456
3.5,0.075,53.14300000000001,10.0,41.5,16.82280247159657,0.0,74.0881004584413,0.0,8.92963922662946,0.0,11.130770211680693,0.0789020657995409,58.18031114511604,0.0366615659270594,25.121939556235656,0.7244644223412395
1.5,0.075,0.0,0.0,0.0,4.851859216544044,0.5567707297673493,47.70332073970968,0.0,45.8938158679658,0.994233446013124,14.83370659355548,11.397055893393691,39.56133289764169,0.0,32.50153421906257,1.7063703963465662
0.35,0.01,97.95,2.0,109.5,9.998004390341247,51.32708042306925,35.38215924965077,0.0,3.292755936938735,0.0,7.632407444307178,51.20312437731638,36.56876419718647,0.0063762802375164,4.559040369824253,0.030287331128203
0.35,0.035,37.6355,20.0,38.45,15.36624203821656,61.40525477707006,17.8343949044586,0.0,3.84156050955414,1.552547770700637,7.305841666040147,54.291970528531685,24.723704984587624,0.7997518983535074,7.391361551763026,0.0733027591910382
0.1,0.15,0.0,0.0,0.0,17.14797849034057,28.799044015136428,41.50567616012746,0.0,12.547301334395538,0.0,8.18613697232496,49.35276112740722,38.227745185563066,0.0,4.107416145899758,0.1259405688049993
0.1,0.075,6.192857142857143,4.0,15.5,1.0149253731343284,46.94527363184079,47.54228855721393,0.0,4.497512437810945,0.0,4.5174505256278445,50.16378547689071,42.59299109740255,0.0,2.6388988515091376,0.0868740485697662
0.1,0.035,61.64657738095238,8.0,70.0,1.394422310756972,46.67330677290837,36.01593625498008,0.0,15.91633466135458,0.0,3.341144214368833,53.965217668531714,33.87770391978703,0.0,8.644573031737682,0.1283216170117801
7.5,0.15,38.4,2.0,45.0,0.218992633884133,25.741588692016727,65.83714911407526,0.0,8.202269560023892,0.0,5.954183870299223,39.74955762087711,47.57209584083916,0.0135503515120598,6.424460775717771,0.2861515407546748
3.5,0.35,0.0,0.0,0.0,2.5758785942492013,67.03274760383387,28.47444089456869,0.0,1.9169329073482428,0.0,6.138127799295494,50.47338975756707,35.043593299223765,0.0135481917148822,8.17195046143547,0.159390490763321
7.5,0.35,55.275,6.0,91.0,2.3552894211576847,26.487025948103792,67.10578842315368,0.0,4.05189620758483,0.0,3.931133428981349,35.992348158775705,50.6926510441575,0.0215208034433285,9.09054678782082,0.2717997768212976
7.5,0.75,64.91,2.0,44.0,1.3157894736842104,26.73444976076555,40.57017543859649,0.0,31.379585326953745,0.0,3.461661087199108,34.0945321217918,44.77044476327116,0.0,17.47648652957118,0.1968754981667463
0.35,0.75,38.4,2.0,45.0,0.2193857199840446,20.103709613083367,72.69644994016753,0.0,6.980454726765058,0.0,4.98031464685911,39.08220029647577,48.847570014505,0.0278942250984267,6.775905765337839,0.2861150517238631
0.75,0.075,0.0,0.0,0.0,0.1994415636218588,57.45911447945752,37.8540087754288,0.0,4.487435181491823,0.0,2.516560514631444,33.35219890154565,44.62849444794299,0.0,19.42861242417237,0.0741337117075464
3.5,0.75,56.875,4.0,66.25,2.4511757672379435,38.9996014348346,53.36787564766839,0.2590673575129534,4.4240733359904345,0.4982064567556795,3.612844607034407,35.5450350285728,50.139078178673614,0.0597757214929584,10.55161035793702,0.0916561062892029
1.5,0.75,71.62,2.0,77.5,4.258706467661692,78.56716417910448,14.149253731343284,0.0,2.7860696517412937,0.2388059701492537,5.476645942930017,55.05101227482862,33.03762155268611,0.013550135501355,5.976406822891758,0.3443328550932568
10.0,0.75,69.74,6.0,74.83333333333333,2.14968152866242,31.64808917197453,48.60668789808918,0.0,17.595541401273884,0.0,3.942418058921056,34.12829996173957,51.61889427368958,0.0597819155719933,10.125462313480424,0.1251434765973728
3.5,0.01,10.821666666666667,6.0,19.83333333333333,5.878836189717019,24.6313272220008,48.88401753686728,0.0,13.312076524511756,7.253886010362693,5.470761236022221,54.59602923477887,27.49567615388907,0.0,10.02574382108443,2.0706639992986204
0.75,0.35,10.821666666666667,6.0,19.83333333333333,17.682198327359618,32.0589406610912,39.76503385105536,0.0,5.894066109119873,2.927120669056153,4.681210594696275,53.33774380474896,27.921472353517885,0.0,11.584661124351385,2.1337648155971274
3.5,0.15,0.0,0.0,0.0,6.2400318979266345,62.02153110047847,20.334928229665078,0.0,11.124401913875598,0.2791068580542264,18.54789214006169,41.985030966291774,33.67634047776564,0.0,5.475095449509401,0.2973082839812209
3.5,0.15,69.74,6.0,74.83333333333333,2.072538860103627,35.61179752889597,44.53965723395776,0.0,17.77600637704265,0.0,3.943855062529392,34.60358198962227,51.37851603287077,0.0454324451423151,9.90905540367126,0.1195590661639872
10.0,0.035,138.41500000000002,2.0,180.0,4.899422425811592,12.706632144991037,76.55845449113723,0.0,5.576578370842462,0.2589125672176857,2.3139033469101458,43.7696777433265,49.302959532596304,0.0079707314740273,4.523390111510533,0.0820985341824819
0.75,0.035,20.335,2.0,18.0,12.305544475468688,36.55763861188672,44.9142401276426,0.0,6.222576785001994,0.0,4.566755929609793,44.69841877072175,44.36926166794185,0.0278946697271104,6.04198546289212,0.2956834991073706
7.5,0.35,0.0,0.0,0.0,2.9904306220095696,61.96172248803828,28.708133971291865,0.0,6.339712918660287,0.0,4.799744948790499,60.00079703502968,28.23496592675248,0.0135495955047224,6.746104491292392,0.1139760092456063
7.5,0.35,26.48,6.0,37.5,2.2098347601035235,44.85367310372288,45.15229942265579,0.0,7.784192713517818,0.0,4.313759873743614,37.48635012235073,52.46016626945856,0.0,5.628133493810727,0.1115902406363831
0.75,0.15,28.605,2.0,33.0,1.753337318190875,46.02510460251046,51.862920900577805,0.0,0.3586371787208607,0.0,6.063552534051693,34.490041523539304,53.74787799571216,0.0,5.524782619091264,0.1737453276055821
7.5,0.35,56.875,4.0,66.25,2.732894474366647,33.63255535607421,48.27448633552763,0.0,15.360063834031518,0.0,11.49894384440636,34.04567374755889,44.91969231995536,0.0,9.499023554262484,0.0366665338169064
1.5,0.15,69.74,6.0,74.83333333333333,3.012168362258129,27.947336923997607,60.28326351486136,0.8777179333732297,7.879513265509674,0.0,3.501653979514567,33.19437248415766,52.82850424454983,0.0597823920927822,10.21162966800845,0.2040572316766968
0.75,0.15,64.91,2.0,44.0,1.1155378486055778,9.52191235059761,50.0199203187251,0.0,39.34262948207172,0.0,2.5291332557509283,34.07275741682476,40.80170256181352,0.0,22.355688756396564,0.240718009214239
1.5,0.35,69.74,6.0,74.83333333333333,3.779590212850607,28.247463696041372,63.5567933160931,0.87527352297593,3.540879252038989,0.0,3.412025376988555,33.41090955462748,52.744125992284886,0.0597761979150062,10.173111869161858,0.2000510090222208
7.5,0.035,69.74,6.0,74.83333333333333,5.832006369426752,25.59713375796178,62.97770700636944,0.0,5.593152866242038,0.0,2.265101339773171,34.52486271509297,53.31994357171891,0.0597757214929584,9.74583363221194,0.0844830197100479
1.5,0.01,56.875,4.0,66.25,3.3153584981026567,13.72079089275015,58.95745955662073,0.0,24.006391052526464,0.0,12.244458790617603,34.72650614892922,43.925591181885565,0.0,9.066781436051931,0.0366624425156811
1.5,0.01,44.28333333333333,2.0,30.5,1.852589641434263,22.05179282868526,8.46613545816733,0.0,67.62948207171314,0.0,6.013533439071629,53.66431013732694,19.66174372544175,0.0,20.05945786541481,0.2741756796607873
7.5,0.035,44.28333333333333,2.0,30.5,4.467491025129637,0.3191065017949741,4.706820901475868,0.0,90.50658157159953,0.0,7.350198460140596,51.71919085648702,20.62630513445874,0.0,19.735227073470103,0.2422967178359077
1.5,0.01,12.035,2.0,24.5,5.773442166036234,14.11507067489548,49.29325104519212,0.0,27.23472028668127,3.583515827194903,3.808111963911404,55.9261650288119,26.5611425929911,0.0,12.805553563031506,0.8990268512540946
3.5,0.01,15.855,2.0,42.0,10.015929908403026,14.177618478693748,36.14097968936679,0.0,34.62763839107925,5.037833532457189,23.61098934381152,20.968063315453467,39.41594204053656,0.0,14.88598595646664,1.119019343731818
1.5,0.01,38.035,2.0,63.0,1.994415636218588,10.231352213801356,19.664938173115274,0.0,68.10929397686478,0.0,4.406701310294258,53.50926132559697,31.19201708802245,0.0,10.820288838588326,0.0470239423598048
3.5,0.35,38.035,2.0,63.0,1.71451355661882,23.96331738437002,6.977671451355662,0.0,67.34449760765551,0.0,4.479848254206084,53.826719692682886,30.01601938265603,0.0,11.58575948610458,0.0470220684928231
0.75,0.01,84.38499999999999,2.0,102.5,7.94187898089172,0.4179936305732484,37.34076433121019,0.0,47.7906050955414,6.50875796178344,13.176268052411771,12.906079637835944,31.406414384544263,0.0,41.54684859884592,0.9476519909458984
7.5,0.035,0.0,0.0,0.0,3.981684252438781,33.20724666533944,39.12004778021103,0.0,23.69102130201075,0.0,4.058093469267375,53.85682287390496,29.5568858456952,0.0757255705323906,12.332108439017002,0.1203638015830629
7.5,0.01,0.0,0.0,0.0,4.863464221646402,31.333466214869443,40.58202112816424,0.0,23.221048435319915,0.0,4.016259514605667,53.84848364085602,29.72621846730164,0.0773123978798868,12.21137368987367,0.1203522894831227
7.5,0.01,0.0,0.0,0.0,5.381702212477577,29.22064979071158,42.65497309148894,0.0,22.742674905321905,0.0,4.003666507253308,54.079387852702055,29.80950103618683,0.0765184122429459,11.919336840427228,0.1115893511876295
7.5,0.075,23.78375,8.0,20.125,20.582369365775826,1.5556441962504983,36.63741523733546,0.0,41.00518548065416,0.2193857199840446,10.843104588969574,0.9190692928825936,33.82621380118451,0.0,53.64080572007046,0.3236271751173746
1.5,0.01,47.09375,8.0,58.75,0.1992428770671448,54.13428969914326,42.79736999402272,0.0,2.869097429766886,0.0,2.749836603911941,48.4688590967783,45.5420764853103,0.0,3.1746664328641345,0.0645613811353238
3.5,0.01,20.80333333333333,12.0,24.83333333333333,11.17920540997464,18.998309382924766,30.980557903634825,0.0,27.324598478444635,0.0,12.09048666519153,28.378607036405523,32.41484335342123,0.0143175103151153,23.730622551380332,0.273334287834021
3.5,0.01,12.035,2.0,24.5,2.4127617148554337,48.59421734795613,35.932203389830505,0.0,9.830508474576272,3.230309072781655,8.062047635749131,57.1477537225393,24.91391129675095,0.0,9.03293690016899,0.8258138570927526
0.75,0.15,26.335,2.0,60.0,12.43523316062176,61.25946592267836,24.930251096054203,0.0,1.1558389796731765,0.219210840972499,4.422606380859017,62.72226605775132,26.916608883469223,0.0,5.732890195984665,0.1052052698276068
3.5,0.01,0.0,0.0,0.0,14.931315946645432,23.193310770455906,54.96715110491738,0.0,6.052160063706948,0.8560621142743381,3.9374785790006457,36.766006966308254,48.2237508070237,0.0597795330819936,10.806545460342258,0.2064386542431512
0.75,0.035,64.91,2.0,44.0,3.0658968743778616,17.897670714712323,30.45988453115668,0.0,48.576547879753136,0.0,3.098173934529456,35.23246267764485,37.87551510031006,0.0,23.55791839695204,0.2359298905636014
1.5,0.075,64.91,2.0,44.0,3.665338645418327,14.262948207171316,33.56573705179283,0.0,48.505976095617534,0.0,2.992699566437133,34.86275822494262,38.49942616679419,0.0,23.41717674062739,0.2279393011986738
7.5,0.035,75.05,2.0,87.5,5.157307845479889,62.027080844285145,31.800079649542013,0.0,1.015531660692951,0.0,6.098309434804442,57.65456994603901,24.69851188815648,0.0,11.46491738468528,0.0390559616135691
0.75,0.01,38.035,2.0,63.0,1.7557861133280128,14.80446927374302,13.188347964884278,0.0,70.25139664804469,0.0,4.025856022444685,52.20700758783397,32.11279729643563,0.0,11.565070458458203,0.0470254415609258
1.5,0.01,38.035,2.0,63.0,1.7557861133280128,14.80446927374302,13.188347964884278,0.0,70.25139664804469,0.0,4.025856022444685,52.20700758783397,32.11279729643563,0.0,11.565070458458203,0.0470254415609258
1.5,0.035,38.035,2.0,63.0,1.7557861133280128,14.80446927374302,13.188347964884278,0.0,70.25139664804469,0.0,4.025856022444685,52.20700758783397,32.11279729643563,0.0,11.565070458458203,0.0470254415609258
0.75,0.01,38.035,2.0,63.0,1.7557861133280128,14.80446927374302,13.188347964884278,0.0,70.25139664804469,0.0,4.025856022444685,52.20700758783397,32.11279729643563,0.0,11.565070458458203,0.0470254415609258
1.5,0.01,0.0,0.0,0.0,7.825567502986858,55.23695738749503,25.70688968538431,0.0,10.991636798088413,0.2389486260454002,3.398611542845301,53.1479400301284,29.40468504658744,0.0,13.796896296119174,0.0557933414632202
7.5,0.15,0.0,0.0,0.0,6.053365193150139,53.94265232974911,24.83074472321784,0.0,14.934289127837516,0.2389486260454002,3.813995010322097,54.12684622067767,28.05538064228154,0.0,13.763859109350465,0.0438390231071505
7.5,0.075,35.80820512820513,78.0,31.397435897435894,29.99800677695834,0.0,37.5921865656767,0.0,31.891568666533782,0.5182379908311741,12.218060094046386,0.0637602614170718,40.38256156850243,0.0,38.853112297760426,0.5045030684625808
0.35,0.01,35.80820512820513,78.0,31.397435897435894,31.502487562189053,0.0,39.741293532338304,0.0,27.70149253731343,0.5174129353233831,12.367198272083144,0.0565876830133339,40.21232336274299,0.0,37.78064701240944,0.504507089400569
3.5,0.035,36.81666666666666,4.0,42.5,9.441117764471056,15.489021956087823,46.007984031936125,0.0,16.986027944111775,12.075848303393212,5.984282093382856,33.734517224338845,33.79031101050518,0.0,24.68396805407215,1.806921617700977
7.5,0.01,38.035,2.0,63.0,2.6106018333997607,64.8066958947788,24.13312076524512,0.0,8.110801115982463,0.3387803905938621,4.23215481238244,56.61921764912169,29.546976121401475,0.0,9.564191666400996,0.0374597506934039
3.5,0.01,38.035,2.0,63.0,3.3094098883572567,58.114035087719294,29.465709728867623,0.0,8.771929824561402,0.3389154704944179,4.519440769022302,57.2829153979818,28.827177222656186,0.0,9.333003873806376,0.0374627365333418
1.5,0.035,26.48,6.0,37.5,3.50457984866587,32.437275985663085,61.2504978096376,0.0,2.807646356033453,0.0,2.9996970808156496,37.31884635620107,49.90274699870861,0.0007971557482901,9.686239497473016,0.0916729110533616
1.5,0.075,0.0,0.0,0.0,3.1530632608261824,85.65156655358211,10.736379964079026,0.0,0.4589902215126721,0.0,5.377723932346049,57.06269627456919,29.925395737354737,0.0,6.013773094642202,1.5040410642266184
0.1,0.01,12.781746031746032,12.0,16.916666666666668,12.158660554116006,28.702411799880405,47.87721746063384,0.0,7.893163244967112,3.3685469404026307,4.476006025392727,31.832564219050123,50.44353585347775,0.0,13.0263252277455,0.2215686743338992
0.1,0.01,22.751041666666666,8.0,27.625,1.753337318190875,33.43295477186691,49.73102211595936,0.0,14.624427176728434,0.4582586172544332,5.15450770346636,27.398515897117075,55.2306257621769,0.0,12.019479846648014,0.1968707905916485
3.5,0.01,39.88,2.0,31.0,8.622754491017965,45.18962075848304,36.12774451097805,0.1996007984031935,9.860279441117765,0.0,19.4730046387069,38.75950456697432,33.95023352940239,0.007970286770918,6.930164347313217,0.8791226308322573
0.35,0.15,39.855,2.0,42.5,2.6908511062387883,30.735499302371935,65.55710584014352,0.0,1.0165437512457642,0.0,5.665595931738656,34.40805362708136,54.82587937094987,0.0685482906766353,4.88924668616839,0.1426760933850899
7.5,0.35,39.855,2.0,42.5,2.8486055776892427,31.43426294820717,64.7609561752988,0.0,0.9561752988047808,0.0,5.679671621567768,34.43271031761846,54.86071812856175,0.0685450125533017,4.815685649384291,0.1426692703144303
3.5,0.01,97.95,2.0,109.5,11.405782652043868,39.302093718843466,38.72382851445664,0.0,10.568295114656031,0.0,7.215106130289577,55.42607545094413,33.779959986928,0.0031882925896109,3.5382077013207502,0.0374624379279286
3.5,0.35,97.95,2.0,109.5,4.421429994025095,20.91216889065923,56.02469627564231,0.0,18.641704839673373,0.0,8.859982624359374,61.017192319648025,26.98644221802444,0.0,3.0989215944142896,0.0374612435538764
7.5,0.35,97.95,2.0,109.5,3.7480063795853273,30.26315789473684,48.12599681020734,0.0,17.862838915470494,0.0,7.613217923580891,61.62864839876939,27.64254857889787,0.0,3.0781247509285383,0.0374603478233146
7.5,0.035,97.95,2.0,109.5,4.580760804620594,21.15116510655248,44.59271061541526,0.0,29.67536347341167,0.0,7.901994229328402,60.68371299676396,28.38070491463551,0.0,2.9961263171318806,0.0374615421402496
1.5,0.01,97.95,2.0,109.5,1.2743926722421346,43.20987654320987,39.14774990043807,0.0,16.36798088410992,0.0,7.402359317710824,56.95121951219512,32.18476008289495,0.0,3.4241989478718318,0.0374621393272756
1.5,0.15,97.95,2.0,109.5,7.383084577114428,57.03482587064676,33.134328358208954,0.0,2.2487562189054726,0.1990049751243781,6.2589165451227,58.887852776383006,30.99251607966908,0.0,3.823255146689621,0.0374594521355872
7.5,0.035,39.855,2.0,42.5,3.169224636236794,63.882798485150495,31.65238190153478,0.0,1.295594977077935,0.0,5.873117079780027,33.74990037459153,56.06041284769268,0.0685422810233521,4.080656730692596,0.1673706862198135
0.75,0.15,8.2825,4.0,7.0,3.587086488640893,0.0,46.373056994818654,0.0,50.03985651654046,0.0,7.139042760929343,0.2909177858366875,75.12453672338899,0.0,10.858008209460806,0.16100107599729
1.5,0.01,7.1000000000000005,6.0,1.6666666666666667,5.097570688968538,9.478295499800875,14.874551971326165,0.0,69.85264834727201,0.6969334926324173,3.803602741909772,63.45687868643392,24.186194803124504,0.1275306870715765,7.922046867527499,0.182528295871194
0.1,0.035,30.421739130434784,23.0,27.956521739130437,39.58582238152131,0.0,24.731182795698924,0.0,35.50378335324572,0.1792114695340501,7.579610218803555,13.13777848630983,17.368777649356343,0.0,60.625722370571125,1.0952134231397712
0.35,0.01,30.421739130434784,23.0,27.956521739130437,31.0207336523126,0.0,27.830940988835728,0.0,40.9688995215311,0.1794258373205741,7.020466065223628,11.504989001880835,17.74044438777137,0.0,62.63508559405783,0.9061493831489686
3.5,0.035,16.94909090909091,11.0,12.454545454545457,29.468021518230724,25.22414823670054,16.696553098226737,0.0,12.771468420003984,9.962143853357244,12.026395906721712,21.52557501952596,21.635557964199755,0.0183304907789661,41.14796690947926,3.092274096625596
1.5,0.15,8.2825,4.0,7.0,3.493013972055888,0.0,65.54890219560878,0.0,28.163672654690615,2.7944111776447107,6.983046524417946,0.2837535170291963,76.34802847099895,0.0,9.386980814755184,0.545986402148875
7.5,0.035,13.311153846153848,26.0,14.461538461538462,1.6713091922005572,32.90887385594907,29.009152407481096,0.0,36.17190608834063,0.238758456028651,9.364663122404572,34.21222531304549,27.973633240608635,0.0,27.90827428443899,0.5412040395023154
0.75,0.01,23.433531746031747,12.0,29.83333333333333,1.1363636363636365,4.206539074960128,27.173046251993625,0.0,65.15151515151516,0.8771929824561403,3.884470089420916,12.048711286800453,76.73701324577203,0.0,7.092305975739994,0.0980282767744712
7.5,0.01,10.43888888888889,18.0,16.5,3.751746158451407,0.0,26.50169626820994,0.0,69.24765515865097,0.4989024146876871,18.04906821406367,4.473210157981157,37.87960911221285,0.0773167115688118,38.79704761752937,0.7094007556313666
3.5,0.035,71.95535714285714,2.0,73.5,1.1365902293120638,22.05383848454636,67.85643070787637,0.0,8.953140578265204,0.0,7.295149716346695,15.686403426381638,51.657775106135176,0.6828342788443476,9.6714505766991,0.0
0.35,0.35,0.0,0.0,0.0,11.306081754735793,2.0338983050847457,71.8444666001994,0.0,1.4356929212362912,13.37986041874377,5.487532682864614,7.904470378164658,64.32545756010458,0.0,9.24207639818889,12.89299151839806
0.75,0.035,30.67,8.0,13.625,7.422885572139304,22.76616915422885,25.99004975124378,0.0,43.62189054726368,0.1990049751243781,12.410533530996446,23.06600991503674,35.28605359220825,0.0,27.87448392393158,1.1325777501474503
0.35,0.01,35.80820512820513,78.0,31.397435897435894,31.4792663476874,0.0,39.51355661881978,0.0,28.010366826156304,0.518341307814992,12.360804444692434,0.0550006775445784,40.19832128366799,0.0,37.85959682112026,0.5045714331263501
0.1,0.01,13.4,2.0,13.0,3.047808764940239,15.956175298804782,75.2589641434263,0.0,5.7370517928286855,0.0,8.193585410954537,21.705827966588025,64.467098131735,0.0,5.262864247911751,0.1617994006248804
3.5,0.035,24.816666666666663,34.0,29.176470588235293,9.145248057381949,33.014544730025904,48.53556485355649,0.0,8.826459454074516,0.4781829049611475,6.228329573804988,50.36147267234714,33.66916681943902,0.0,7.898197817613722,1.8428331167951284
0.1,0.01,0.0,0.0,0.0,7.78729336785501,2.449711212905796,16.291575383389763,0.0,64.42939653455487,9.042023501294564,18.732911927175916,22.46020421990705,28.529409420260976,1.2705953624066382,25.36248634946952,3.065689939658677
0.1,0.01,63.315,2.0,46.0,42.24172317510969,1.7949740725967291,45.43278819305943,0.0,10.530514559234144,0.0,28.14911050181725,7.838901995791621,37.906491105018176,0.0,26.00666326595677,0.076515972709303
3.5,0.01,2.4,6.0,5.0,1.813110181311018,49.41223351265192,42.04024706116756,3.3672046224347483,0.9165172345088664,2.450687387925882,1.4194967601042503,64.59308025217786,25.883299991232757,2.915507663369651,3.7675245283620393,1.1995185985159444
1.5,0.01,28.998260869565215,46.0,27.608695652173918,12.34297108673978,0.0,32.92123629112662,0.0,49.67098703888336,5.06480558325025,9.207631981637338,6.457217546544249,30.016258607498088,0.0,53.15608263198164,1.1628092323386892
3.5,0.15,19.49,34.0,19.352941176470587,6.65206134236208,4.102768372834096,20.274845648277235,0.0,65.48496315475005,3.485361481776539,4.597664501215575,45.39476306245267,34.171615320234345,0.008768084173608,15.160814634729585,0.6663743971942131
0.1,0.35,14.341666666666669,4.0,1.25,4.161688570290721,6.212664277180406,77.85742731979292,9.61768219832736,1.354042214257268,0.796495420151334,9.506539880919169,41.78748774519572,32.25623899060266,1.191605359434406,11.584476450849268,0.2534652202676529
7.5,0.35,46.85,2.0,87.5,4.189108318372233,37.08358268501895,33.51286654697786,0.0,16.517055655296232,8.69738679433473,6.160529252351346,31.840427227801687,30.083692013390724,0.0,28.51984696317552,2.9850151442690898
3.5,0.01,111.23958333333334,4.0,111.0,1.6726403823178015,43.17005177220232,37.77379530067702,0.0,17.38351254480287,0.0,4.812045657441653,39.25360285677847,54.09306848616248,0.0,1.841282999617396,0.0
0.1,0.01,29.96814285714286,10.0,32.0,15.25592511451902,0.0,54.67038438558056,0.0,29.994025094602662,0.0,46.644455780144106,0.1171650832111203,24.72581776445833,0.184913600714149,6.322929286488554,0.0366639035898743
0.1,0.01,29.96814285714286,10.0,32.0,25.034853614817763,0.0,52.87791276638119,0.0,20.71300537741486,0.0,49.59347649337606,0.134710730626365,22.76770768568559,0.0797104914948905,5.216254563425638,0.0430436654072409
7.5,0.035,1.9,2.0,2.0,8.902609042023501,0.0,27.942640908185624,0.0,63.15475004979088,0.0,17.251301180427696,6.0049576369128745,52.28314323744849,0.0,24.320317543817698,0.1402804013932394
7.5,0.035,1.9,2.0,2.0,8.889774765796291,0.0,27.78552920071756,0.0,63.32469603348615,0.0,17.247150713317925,6.004622618952737,52.29218139794373,0.0,24.31577269466805,0.140272575117558
7.5,0.01,1.9,2.0,2.0,10.648055832502491,0.0,33.89830508474576,0.0,55.45363908275175,0.0,17.323481116584567,6.460535335660881,51.85566024200106,0.0,24.220032840722496,0.1402904650310073
7.5,0.035,46.47,4.0,46.25,14.080574391703232,42.64060630235341,33.92500997207818,0.0,8.934982050259274,0.4188272836059034,8.498664859909928,43.146148021202826,39.34159658841816,0.0701446733888645,7.5851899087322145,1.209995615957913
7.5,0.035,46.47,4.0,46.25,18.909744408945688,31.429712460063897,36.26198083067093,0.0,13.398562300319488,0.0,11.299552098442703,28.94304796212761,46.72043610628497,0.127516457592808,9.94628369223903,2.829271402840429
1.5,0.075,33.230555555555554,6.0,44.5,2.6908511062387883,0.0,57.04604345226231,0.0,40.2631054414989,0.0,5.349741758592106,37.77976152521839,32.96244341006185,0.0,22.95479181279092,0.953261493336734
7.5,0.035,39.88,2.0,31.0,29.874526986656047,2.27046405098586,41.86417048396734,0.0,9.97809201354312,16.01274646484764,15.377196827800582,42.205395927151,32.83146694297214,0.3769975690431594,8.342565655760572,0.8663770772725461
0.75,0.01,30.665000000000003,12.0,24.58333333333333,29.490242931103143,3.962564715252887,8.502588610115492,0.0,57.86539227399442,0.1792114695340501,12.647855890323608,1.8021680216802167,31.79499442053244,0.0,53.11095169775227,0.5172963494340826
3.5,0.035,0.0,0.0,0.0,0.9161521609241188,15.714001194981078,76.7576180043816,0.0,6.612228639713205,0.0,5.106562734127174,26.048491224714265,60.27051153300496,0.0,4.904914478822948,0.0430395485629572
7.5,0.035,0.0,0.0,0.0,1.4356929212362912,43.40977068793619,53.59920239282153,0.0,1.5553339980059822,0.0,6.048287461042428,29.90108164550404,54.60755477972532,0.0,7.060586495771459,0.0629697824752704
0.1,0.01,0.0,0.0,0.0,8.737283064033512,0.4189108318372231,73.14981049271894,0.0,16.197885497705965,0.0,4.715033752819377,22.60602051470061,64.70897657626065,0.0,3.76581042631365,0.0430378334435845
7.5,0.035,39.88,2.0,31.0,13.321385902031064,14.396654719235364,41.79609717244126,0.0,20.62923138191956,9.85663082437276,15.693869905868665,43.16651124235831,32.12500896678702,0.3801917696850864,7.749695129241291,0.8847229860596351
3.5,0.01,24.7225,28.0,24.214285714285715,2.449711212905796,0.0,21.011750647281417,0.0,76.53853813981279,0.0,3.5755846391736146,30.084806554972825,23.967416428878863,0.0836906792494938,41.07379126747541,1.2147104302497969
0.35,0.035,19.015,48.0,14.729166666666666,11.18185435734182,0.0,23.5575009948269,0.0,63.847990449661765,0.0,11.372874061558573,0.1131708561136171,62.62811419098777,0.0,21.01152429985495,0.158598594131055
0.35,0.035,0.0,0.0,0.0,12.839456869009586,0.7188498402555911,48.68210862619809,0.0,37.759584664536746,0.0,12.449187801884236,0.1147757886850201,46.26022221867976,0.0,19.797229439989795,0.2160016578725032
